time,temperature,pressure,lattice,pos1,pos2
7.773000,990.231296,-1372.908327,4.210823,-6.424103,6.393009,2.963009
7.774000,987.555784,-1455.225755,4.210814,-6.423682,6.390587,2.966524
7.775000,984.823839,-1520.825629,4.210804,-6.423207,6.388106,2.970024
7.776000,982.144407,-1573.048448,4.210794,-6.422670,6.385571,2.973507
7.777000,979.619275,-1613.385958,4.210783,-6.422065,6.382988,2.976968
7.778000,977.337416,-1641.255564,4.210773,-6.421385,6.380361,2.980404
7.779000,975.371414,-1658.350459,4.210762,-6.420623,6.377697,2.983812
7.780000,973.775123,-1665.519578,4.210751,-6.419772,6.375001,2.987189
7.781000,972.580706,-1661.426705,4.210740,-6.418826,6.372278,2.990532
7.782000,971.797367,-1648.755938,4.210730,-6.417776,6.369534,2.993838
7.783000,971.411928,-1626.652304,4.210719,-6.416617,6.366775,2.997106
7.784000,971.392884,-1594.052547,4.210709,-6.415341,6.364006,3.000333
7.785000,971.693896,-1552.349208,4.210699,-6.413941,6.361233,3.003518
7.786000,972.256008,-1499.863073,4.210689,-6.412410,6.358460,3.006658
7.787000,973.013044,-1434.542583,4.210680,-6.410742,6.355693,3.009752
7.788000,973.895715,-1356.408364,4.210671,-6.408929,6.352937,3.012800
7.789000,974.834563,-1265.089217,4.210663,-6.406966,6.350197,3.015800
7.790000,975.764039,-1158.564701,4.210655,-6.404847,6.347477,3.018752
7.791000,976.624274,-1040.171372,4.210648,-6.402565,6.344781,3.021655
7.792000,977.364544,-910.102355,4.210643,-6.400114,6.342114,3.024509
7.793000,977.944926,-764.275808,4.210638,-6.397489,6.339480,3.027313
7.794000,978.335386,-605.373004,4.210634,-6.394685,6.336883,3.030069
7.795000,978.515836,-432.808260,4.210631,-6.391697,6.334325,3.032775
7.796000,978.475046,-247.542603,4.210629,-6.388521,6.331811,3.035433
7.797000,978.209964,-48.118287,4.210629,-6.385153,6.329343,3.038042
7.798000,977.723639,164.130792,4.210630,-6.381589,6.326924,3.040604
7.799000,977.021960,388.120258,4.210633,-6.377828,6.324558,3.043118
7.800000,976.113498,622.225493,4.210637,-6.373867,6.322246,3.045586
7.801000,975.009105,865.964008,4.210642,-6.369704,6.319991,3.048006
7.802000,973.719855,1117.388552,4.210649,-6.365337,6.317797,3.050381
7.803000,972.256423,1373.387461,4.210658,-6.360768,6.315663,3.052710
7.804000,970.628830,1634.109429,4.210669,-6.355995,6.313594,3.054993
7.805000,968.847880,1897.767125,4.210681,-6.351019,6.311592,3.057230
7.806000,966.925367,2160.385040,4.210695,-6.345843,6.309657,3.059421
7.807000,964.875286,2419.110214,4.210711,-6.340468,6.307792,3.061565
7.808000,962.716526,2677.182001,4.210728,-6.334897,6.305999,3.063662
7.809000,960.472394,2932.265337,4.210747,-6.329133,6.304280,3.065711
7.810000,958.169918,3184.762874,4.210768,-6.323180,6.302636,3.067710
7.811000,955.839980,3434.067815,4.210790,-6.317041,6.301068,3.069659
7.812000,953.517250,3678.668436,4.210814,-6.310722,6.299578,3.071555
7.813000,951.239587,3918.957733,4.210839,-6.304228,6.298168,3.073397
7.814000,949.045228,4154.374159,4.210866,-6.297565,6.296839,3.075184
7.815000,946.969485,4381.697883,4.210895,-6.290738,6.295592,3.076912
7.816000,945.043155,4601.036555,4.210924,-6.283754,6.294429,3.078579
7.817000,943.292033,4809.535601,4.210956,-6.276621,6.293350,3.080184
7.818000,941.733518,5010.113785,4.210988,-6.269346,6.292358,3.081723
7.819000,940.373733,5200.536929,4.211022,-6.261936,6.291453,3.083194
7.820000,939.208340,5379.957993,4.211057,-6.254400,6.290637,3.084593
7.821000,938.221197,5551.312856,4.211092,-6.246746,6.289910,3.085918
7.822000,937.385300,5713.314011,4.211130,-6.238982,6.289274,3.087167
7.823000,936.666009,5863.438837,4.211168,-6.231117,6.288729,3.088334
7.824000,936.022692,6001.644028,4.211206,-6.223159,6.288276,3.089418
7.825000,935.410466,6125.787444,4.211246,-6.215118,6.287916,3.090415
7.826000,934.783414,6236.720180,4.211286,-6.207001,6.287648,3.091322
7.827000,934.098794,6337.441412,4.211328,-6.198818,6.287475,3.092134
7.828000,933.319049,6427.830193,4.211369,-6.190577,6.287396,3.092849
7.829000,932.414247,6508.277962,4.211411,-6.182287,6.287410,3.093463
7.830000,931.364986,6575.379992,4.211454,-6.173956,6.287519,3.093971
7.831000,930.164111,6631.744928,4.211497,-6.165592,6.287722,3.094371
7.832000,928.817937,6676.388868,4.211540,-6.157203,6.288019,3.094657
7.833000,927.345552,6708.510289,4.211584,-6.148797,6.288409,3.094826
7.834000,925.776797,6727.425823,4.211627,-6.140381,6.288892,3.094874
7.835000,924.150264,6734.196096,4.211671,-6.131964,6.289467,3.094797
7.836000,922.511369,6724.649561,4.211715,-6.123551,6.290132,3.094589
7.837000,920.908807,6697.923526,4.211758,-6.115150,6.290887,3.094248
7.838000,919.391673,6654.908588,4.211801,-6.106767,6.291730,3.093767
7.839000,918.006433,6596.144549,4.211844,-6.098409,6.292659,3.093142
7.840000,916.794488,6522.004588,4.211886,-6.090081,6.293673,3.092369
7.841000,915.791297,6430.882437,4.211928,-6.081789,6.294768,3.091443
7.842000,915.024246,6324.814779,4.211969,-6.073539,6.295943,3.090360
7.843000,914.510631,6206.432646,4.212009,-6.065337,6.297195,3.089113
7.844000,914.257639,6075.222844,4.212048,-6.057186,6.298522,3.087699
7.845000,914.264036,5930.259257,4.212087,-6.049092,6.299920,3.086113
7.846000,914.521191,5774.893017,4.212124,-6.041060,6.301386,3.084351
7.847000,915.012341,5612.046607,4.212161,-6.033094,6.302917,3.082408
7.848000,915.714998,5442.682560,4.212196,-6.025197,6.304510,3.080279
7.849000,916.604936,5267.131282,4.212230,-6.017374,6.306161,3.077962
7.850000,917.656647,5087.107058,4.212263,-6.009628,6.307866,3.075451
7.851000,918.844903,4906.836349,4.212295,-6.001962,6.309622,3.072745
7.852000,920.146903,4727.713505,4.212325,-5.994381,6.311425,3.069840
7.853000,921.541478,4548.708046,4.212355,-5.986887,6.313272,3.066732
7.854000,923.010049,4368.534590,4.212383,-5.979483,6.315157,3.063421
7.855000,924.537409,4189.415512,4.212410,-5.972172,6.317077,3.059905
7.856000,926.110588,4013.513187,4.212436,-5.964956,6.319029,3.056183
7.857000,927.719083,3840.403397,4.212461,-5.957839,6.321009,3.052255
7.858000,929.355108,3669.287688,4.212485,-5.950822,6.323012,3.048122
7.859000,931.013395,3501.369108,4.212508,-5.943908,6.325036,3.043786
7.860000,932.691169,3336.658783,4.212529,-5.937099,6.327076,3.039249
7.861000,934.387397,3175.056540,4.212550,-5.930398,6.329129,3.034516
7.862000,936.102950,3016.450772,4.212569,-5.923808,6.331192,3.029590
7.863000,937.841468,2863.796294,4.212588,-5.917331,6.333262,3.024478
7.864000,939.608976,2715.115095,4.212606,-5.910969,6.335335,3.019186
7.865000,941.414058,2571.318716,4.212622,-5.904726,6.337407,3.013724
7.866000,943.268850,2432.488410,4.212638,-5.898605,6.339477,3.008100
7.867000,945.188786,2297.389425,4.212653,-5.892609,6.341541,3.002326
7.868000,947.192329,2163.878059,4.212667,-5.886741,6.343595,2.996412
7.869000,949.301162,2030.339117,4.212680,-5.881007,6.345636,2.990374
7.870000,951.538630,1898.364035,4.212692,-5.875409,6.347662,2.984226
7.871000,953.927267,1766.319225,4.212704,-5.869953,6.349669,2.977985
7.872000,956.486894,1635.430031,4.212714,-5.864643,6.351653,2.971667
7.873000,959.233357,1506.390783,4.212724,-5.859485,6.353612,2.965293
7.874000,962.175707,1378.901188,4.212733,-5.854485,6.355542,2.958883
7.875000,965.314325,1251.601796,4.212741,-5.849648,6.357440,2.952459
7.876000,968.640699,1124.806153,4.212748,-5.844981,6.359301,2.946045
7.877000,972.134581,1000.158776,4.212755,-5.840491,6.361122,2.939666
7.878000,975.762214,879.258249,4.212761,-5.836184,6.362898,2.933347
7.879000,979.478090,764.153389,4.212766,-5.832068,6.364626,2.927118
7.880000,983.225604,650.656093,4.212770,-5.828149,6.366300,2.921007
7.881000,986.939069,541.384429,4.212773,-5.824436,6.367915,2.915043
7.882000,990.546079,439.959870,4.212776,-5.820936,6.369466,2.909258
7.883000,993.968754,350.841125,4.212778,-5.817657,6.370946,2.903684
7.884000,997.128123,276.247698,4.212780,-5.814605,6.372351,2.898354
7.885000,999.950181,214.498383,4.212782,-5.811788,6.373674,2.893299
7.886000,1002.368308,167.903323,4.212783,-5.809213,6.374907,2.888554
7.887000,1004.325724,137.979483,4.212784,-5.806886,6.376045,2.884152
7.888000,1005.780564,126.391262,4.212784,-5.804814,6.377080,2.880124
7.889000,1006.707721,133.516653,4.212785,-5.803001,6.378005,2.876504
7.890000,1007.099912,163.309033,4.212786,-5.801453,6.378812,2.873322
7.891000,1006.970364,214.653460,4.212788,-5.800172,6.379494,2.870608
7.892000,1006.352568,284.923402,4.212790,-5.799163,6.380043,2.868391
7.893000,1005.297098,371.224846,4.212792,-5.798426,6.380453,2.866695
7.894000,1003.868238,471.901572,4.212795,-5.797962,6.380714,2.865546
7.895000,1002.141623,584.976902,4.212799,-5.797771,6.380822,2.864964
7.896000,1000.201655,706.614249,4.212803,-5.797852,6.380767,2.864967
7.897000,998.136139,834.985280,4.212809,-5.798200,6.380545,2.865568
7.898000,996.031643,966.990511,4.212815,-5.798812,6.380148,2.866779
7.899000,993.970241,1096.944046,4.212822,-5.799681,6.379572,2.868606
7.900000,992.026297,1221.310316,4.212830,-5.800801,6.378810,2.871052
7.901000,990.262944,1338.437491,4.212839,-5.802163,6.377858,2.874115
7.902000,988.728301,1444.688066,4.212848,-5.803756,6.376712,2.877790
7.903000,987.453915,1538.905688,4.212858,-5.805569,6.375368,2.882065
7.904000,986.454328,1620.580640,4.212869,-5.807589,6.373823,2.886928
7.905000,985.727627,1687.455350,4.212879,-5.809802,6.372075,2.892360
7.906000,985.255782,1738.364823,4.212891,-5.812192,6.370120,2.898340
7.907000,985.006320,1770.578061,4.212902,-5.814744,6.367958,2.904843
7.908000,984.935171,1786.137008,4.212914,-5.817439,6.365587,2.911841
7.909000,984.990796,1784.977151,4.212925,-5.820261,6.363006,2.919304
7.910000,985.118131,1771.496719,4.212937,-5.823189,6.360215,2.927198
7.911000,985.261907,1746.927124,4.212948,-5.826204,6.357212,2.935489
7.912000,985.370066,1713.191145,4.212959,-5.829287,6.353997,2.944141
7.913000,985.396216,1670.555228,4.212970,-5.832417,6.350569,2.953115
7.914000,985.302797,1624.085971,4.212981,-5.835572,6.346927,2.962374
7.915000,985.063717,1575.436352,4.212991,-5.838732,6.343069,2.971878
7.916000,984.667339,1522.190126,4.213001,-5.841875,6.338993,2.981587
7.917000,984.116770,1463.175437,4.213010,-5.844981,6.334697,2.991461
7.918000,983.426534,1401.667432,4.213019,-5.848028,6.330178,3.001460
7.919000,982.620506,1342.221083,4.213028,-5.850996,6.325433,3.011545
7.920000,981.730916,1287.716205,4.213036,-5.853863,6.320456,3.021676
7.921000,980.795642,1237.406688,4.213044,-5.856609,6.315245,3.031815
7.922000,979.854766,1191.811640,4.213052,-5.859215,6.309792,3.041925
7.923000,978.947128,1150.467712,4.213059,-5.861662,6.304093,3.051968
7.924000,978.107250,1111.233316,4.213067,-5.863931,6.298140,3.061910
7.925000,977.361794,1073.834116,4.213074,-5.866005,6.291926,3.071717
7.926000,976.727122,1036.729259,4.213080,-5.867867,6.285445,3.081357
7.927000,976.209006,997.035735,4.213087,-5.869503,6.278688,3.090798
7.928000,975.802206,950.886682,4.213093,-5.870899,6.271648,3.100013
7.929000,975.490813,901.416822,4.213099,-5.872041,6.264317,3.108975
7.930000,975.249377,844.645595,4.213104,-5.872920,6.256689,3.117660
7.931000,975.046396,782.430063,4.213109,-5.873526,6.248757,3.126047
7.932000,974.848362,713.478985,4.213114,-5.873853,6.240516,3.134116
7.933000,974.621629,638.689968,4.213118,-5.873896,6.231962,3.141852
7.934000,974.335535,559.821363,4.213122,-5.873653,6.223091,3.149241
7.935000,973.967333,476.182659,4.213125,-5.873122,6.213902,3.156275
7.936000,973.503453,389.506553,4.213127,-5.872306,6.204397,3.162944
7.937000,972.939012,301.716970,4.213129,-5.871209,6.194577,3.169246
7.938000,972.279055,213.511410,4.213131,-5.869838,6.184448,3.175179
7.939000,971.537974,124.529891,4.213131,-5.868200,6.174017,3.180746
7.940000,970.738591,36.435893,4.213132,-5.866307,6.163294,3.185950
7.941000,969.909557,-50.063997,4.213131,-5.864170,6.152292,3.190799
7.942000,969.082413,-134.027707,4.213130,-5.861804,6.141025,3.195302
7.943000,968.290015,-216.326441,4.213129,-5.859223,6.129511,3.199470
7.944000,967.565325,-295.812461,4.213127,-5.856444,6.117771,3.203317
7.945000,966.938739,-371.196244,4.213125,-5.853484,6.105826,3.206858
7.946000,966.435551,-444.492200,4.213122,-5.850361,6.093700,3.210110
7.947000,966.075464,-513.915758,4.213118,-5.847094,6.081420,3.213089
7.948000,965.871695,-581.958717,4.213115,-5.843701,6.069015,3.215814
7.949000,965.830576,-651.075181,4.213110,-5.840201,6.056512,3.218304
7.950000,965.952582,-716.535608,4.213106,-5.836613,6.043944,3.220579
7.951000,966.232308,-776.550466,4.213101,-5.832955,6.031341,3.222657
7.952000,966.656817,-830.320088,4.213095,-5.829245,6.018736,3.224558
7.953000,967.207337,-882.113521,4.213090,-5.825502,6.006161,3.226302
7.954000,967.861036,-928.774661,4.213084,-5.821742,5.993649,3.227908
7.955000,968.591328,-969.638751,4.213077,-5.817981,5.981233,3.229393
7.956000,969.368794,-1006.803480,4.213071,-5.814236,5.968946,3.230777
7.957000,970.162813,-1039.019615,4.213064,-5.810521,5.956818,3.232077
7.958000,970.941372,-1066.237879,4.213057,-5.806851,5.944882,3.233308
7.959000,971.673059,-1082.763632,4.213050,-5.803238,5.933167,3.234488
7.960000,972.329170,-1087.121383,4.213043,-5.799697,5.921701,3.235630
7.961000,972.882441,-1078.679715,4.213036,-5.796238,5.910511,3.236748
7.962000,973.307313,-1058.025758,4.213029,-5.792874,5.899624,3.237855
7.963000,973.579047,-1022.961012,4.213023,-5.789614,5.889062,3.238963
7.964000,973.672574,-970.567130,4.213016,-5.786469,5.878847,3.240082
7.965000,973.562593,-897.603390,4.213010,-5.783448,5.869000,3.241222
7.966000,973.223713,-803.480677,4.213005,-5.780561,5.859539,3.242391
7.967000,972.630074,-690.275582,4.213001,-5.777814,5.850478,3.243595
7.968000,971.756806,-556.870969,4.212997,-5.775218,5.841834,3.244842
7.969000,970.579872,-402.216191,4.212994,-5.772778,5.833616,3.246137
7.970000,969.076847,-224.328467,4.212993,-5.770502,5.825836,3.247484
7.971000,967.230547,-22.258694,4.212993,-5.768398,5.818502,3.248885
7.972000,965.028733,200.350647,4.212994,-5.766471,5.811621,3.250344
7.973000,962.465325,442.273872,4.212997,-5.764727,5.805198,3.251861
7.974000,959.544213,706.210969,4.213002,-5.763173,5.799235,3.253437
7.975000,956.280492,988.241631,4.213008,-5.761814,5.793736,3.255071
7.976000,952.701206,1284.301504,4.213016,-5.760657,5.788700,3.256764
7.977000,948.845615,1592.188321,4.213027,-5.759705,5.784128,3.258514
7.978000,944.764850,1909.505849,4.213039,-5.758966,5.780018,3.260317
7.979000,940.522427,2233.097108,4.213053,-5.758443,5.776367,3.262173
7.980000,936.194258,2559.168869,4.213070,-5.758142,5.773172,3.264078
7.981000,931.867034,2881.299334,4.213089,-5.758068,5.770429,3.266029
7.982000,927.635988,3194.612059,4.213109,-5.758225,5.768135,3.268025
7.983000,923.602905,3496.579842,4.213132,-5.758619,5.766285,3.270061
7.984000,919.874698,3782.800482,4.213157,-5.759254,5.764873,3.272135
7.985000,916.561127,4046.615818,4.213183,-5.760135,5.763894,3.274245
7.986000,913.770518,4283.835668,4.213211,-5.761266,5.763343,3.276389
7.987000,911.606018,4487.560528,4.213240,-5.762651,5.763213,3.278565
7.988000,910.162900,4653.200309,4.213270,-5.764296,5.763497,3.280771
7.989000,909.524228,4776.806100,4.213301,-5.766203,5.764190,3.283008
7.990000,909.755542,4853.399889,4.213332,-5.768376,5.765286,3.285276
7.991000,910.900719,4879.197668,4.213364,-5.770819,5.766776,3.287575
7.992000,912.979070,4852.660315,4.213395,-5.773534,5.768654,3.289908
7.993000,915.983846,4773.849332,4.213426,-5.776524,5.770913,3.292275
7.994000,919.881327,4640.427170,4.213456,-5.779792,5.773545,3.294682
7.995000,924.610304,4455.926123,4.213485,-5.783339,5.776542,3.297132
7.996000,930.082506,4218.052315,4.213513,-5.787167,5.779896,3.299631
7.997000,936.185014,3932.899589,4.213538,-5.791276,5.783599,3.302183
7.998000,942.784754,3602.039066,4.213561,-5.795666,5.787642,3.304795
7.999000,949.733191,3233.530170,4.213582,-5.800337,5.792016,3.307476
8.000000,956.872074,2832.718614,4.213601,-5.805289,5.796712,3.310233
8.001000,964.038683,2408.383315,4.213616,-5.810521,5.801720,3.313074
8.002000,971.072420,1967.684719,4.213629,-5.816030,5.807030,3.316009
8.003000,977.820623,1516.121844,4.213639,-5.821814,5.812634,3.319048
8.004000,984.141745,1063.210400,4.213646,-5.827871,5.818521,3.322201
8.005000,989.910956,608.800704,4.213650,-5.834199,5.824682,3.325477
8.006000,995.025872,161.458338,4.213651,-5.840792,5.831105,3.328887
8.007000,999.408574,-271.407490,4.213649,-5.847649,5.837782,3.332442
8.008000,1003.005920,-685.580963,4.213645,-5.854764,5.844702,3.336150
8.009000,1005.789059,-1078.946430,4.213638,-5.862133,5.851856,3.340023
8.010000,1007.752314,-1449.556587,4.213628,-5.869752,5.859233,3.344068
8.011000,1008.913303,-1793.719212,4.213617,-5.877617,5.866825,3.348295
8.012000,1009.312441,-2109.758435,4.213603,-5.885721,5.874621,3.352711
8.013000,1009.010841,-2402.127274,4.213587,-5.894061,5.882613,3.357324
8.014000,1008.087155,-2669.250155,4.213570,-5.902632,5.890790,3.362138
8.015000,1006.633592,-2911.561434,4.213551,-5.911428,5.899144,3.367160
8.016000,1004.753312,-3130.383980,4.213531,-5.920444,5.907667,3.372392
8.017000,1002.558981,-3325.356961,4.213509,-5.929676,5.916348,3.377836
8.018000,1000.169401,-3499.765598,4.213487,-5.939119,5.925181,3.383494
8.019000,997.703718,-3652.422718,4.213463,-5.948767,5.934155,3.389364
8.020000,995.275878,-3789.936052,4.213438,-5.958617,5.943263,3.395445
8.021000,992.992055,-3913.516192,4.213413,-5.968662,5.952496,3.401733
8.022000,990.947056,-4026.507022,4.213387,-5.978900,5.961845,3.408222
8.023000,989.220326,-4130.615442,4.213360,-5.989324,5.971302,3.414906
8.024000,987.876065,-4227.668978,4.213333,-5.999930,5.980859,3.421776
8.025000,986.961673,-4318.398000,4.213305,-6.010713,5.990507,3.428823
8.026000,986.505599,-4407.714866,4.213276,-6.021668,6.000236,3.436035
8.027000,986.519323,-4497.992839,4.213247,-6.032789,6.010038,3.443399
8.028000,986.997913,-4591.116270,4.213217,-6.044071,6.019904,3.450901
8.029000,987.920651,-4683.484083,4.213187,-6.055508,6.029824,3.458526
8.030000,989.253464,-4775.400189,4.213156,-6.067094,6.039790,3.466257
8.031000,990.952336,-4867.915994,4.213124,-6.078823,6.049792,3.474076
8.032000,992.965307,-4959.782578,4.213092,-6.090687,6.059820,3.481966
8.033000,995.233960,-5049.680518,4.213059,-6.102680,6.069864,3.489905
8.034000,997.695053,-5136.371956,4.213026,-6.114793,6.079915,3.497875
8.035000,1000.282767,-5216.735758,4.212992,-6.127018,6.089963,3.505854
8.036000,1002.931467,-5291.719309,4.212958,-6.139346,6.099996,3.513821
8.037000,1005.576025,-5361.741129,4.212923,-6.151767,6.110006,3.521753
8.038000,1008.154008,-5425.474502,4.212888,-6.164270,6.119981,3.529626
8.039000,1010.608295,-5480.155382,4.212852,-6.176845,6.129911,3.537418
8.040000,1012.885796,-5528.447959,4.212816,-6.189479,6.139785,3.545104
8.041000,1014.937304,-5566.660322,4.212780,-6.202159,6.149593,3.552659
8.042000,1016.717580,-5594.423343,4.212744,-6.214873,6.159324,3.560060
8.043000,1018.186353,-5612.316942,4.212708,-6.227606,6.168968,3.567280
8.044000,1019.311753,-5619.693612,4.212671,-6.240343,6.178513,3.574294
8.045000,1020.069144,-5615.390719,4.212635,-6.253069,6.187950,3.581078
8.046000,1020.439812,-5596.567322,4.212599,-6.265769,6.197269,3.587607
8.047000,1020.411641,-5562.927632,4.212562,-6.278426,6.206461,3.593855
8.048000,1019.980277,-5515.179002,4.212527,-6.291025,6.215517,3.599799
8.049000,1019.150882,-5456.155722,4.212491,-6.303550,6.224429,3.605415
8.050000,1017.937716,-5385.698854,4.212456,-6.315984,6.233191,3.610680
8.051000,1016.363052,-5300.398532,4.212422,-6.328311,6.241795,3.615573
8.052000,1014.455212,-5199.862409,4.212388,-6.340517,6.250237,3.620073
8.053000,1012.249386,-5087.627922,4.212355,-6.352587,6.258513,3.624163
8.054000,1009.788280,-4964.250458,4.212323,-6.364507,6.266621,3.627824
8.055000,1007.120521,-4828.648537,4.212292,-6.376263,6.274560,3.631042
8.056000,1004.300049,-4684.675404,4.212261,-6.387842,6.282330,3.633804
8.057000,1001.385005,-4533.983915,4.212232,-6.399235,6.289935,3.636099
8.058000,998.436089,-4380.443309,4.212204,-6.410430,6.297376,3.637921
8.059000,995.514117,-4226.644272,4.212176,-6.421419,6.304661,3.639264
8.060000,992.676332,-4073.462853,4.212150,-6.432193,6.311797,3.640127
8.061000,989.974487,-3919.576749,4.212124,-6.442746,6.318793,3.640510
8.062000,987.454023,-3769.301025,4.212100,-6.453074,6.325659,3.640418
8.063000,985.151881,-3623.711332,4.212077,-6.463172,6.332407,3.639858
8.064000,983.095953,-3483.670940,4.212054,-6.473038,6.339051,3.638841
8.065000,981.303245,-3349.661840,4.212032,-6.482669,6.345605,3.637382
8.066000,979.778400,-3224.960264,4.212011,-6.492067,6.352085,3.635495
8.067000,978.513398,-3109.126492,4.211991,-6.501232,6.358507,3.633202
8.068000,977.487186,-3002.185424,4.211972,-6.510166,6.364888,3.630524
8.069000,976.666647,-2899.785295,4.211953,-6.518872,6.371246,3.627486
8.070000,976.008819,-2801.198753,4.211935,-6.527355,6.377597,3.624115
8.071000,975.462874,-2707.845863,4.211917,-6.535621,6.383960,3.620439
8.072000,974.972514,-2618.213792,4.211900,-6.543674,6.390350,3.616488
8.073000,974.479663,-2533.199836,4.211884,-6.551523,6.396786,3.612294
8.074000,973.927434,-2452.394229,4.211868,-6.559175,6.403282,3.607891
8.075000,973.264622,-2372.387602,4.211852,-6.566640,6.409853,3.603310
8.076000,972.448774,-2291.176564,4.211838,-6.573927,6.416515,3.598587
8.077000,971.448446,-2208.064825,4.211823,-6.581047,6.423279,3.593754
8.078000,970.245724,-2124.299928,4.211810,-6.588009,6.430157,3.588845
8.079000,968.837270,-2043.971567,4.211796,-6.594826,6.437159,3.583895
8.080000,967.235637,-1966.030425,4.211783,-6.601509,6.444294,3.578935
8.081000,965.467006,-1890.936366,4.211771,-6.608069,6.451568,3.573997
8.082000,963.567948,-1821.186324,4.211759,-6.614520,6.458986,3.569112
8.083000,961.584311,-1758.259863,4.211748,-6.620872,6.466553,3.564309
8.084000,959.568148,-1704.356238,4.211737,-6.627140,6.474270,3.559615
8.085000,957.573118,-1660.452683,4.211726,-6.633334,6.482137,3.555056
8.086000,955.651437,-1625.970401,4.211716,-6.639466,6.490153,3.550655
8.087000,953.850821,-1604.914043,4.211705,-6.645549,6.498315,3.546435
8.088000,952.212581,-1596.237180,4.211695,-6.651594,6.506618,3.542415
8.089000,950.769769,-1601.847038,4.211685,-6.657612,6.515058,3.538614
8.090000,949.544564,-1623.659658,4.211674,-6.663612,6.523628,3.535047
8.091000,948.547765,-1660.992661,4.211663,-6.669605,6.532319,3.531730
8.092000,947.778542,-1715.258975,4.211652,-6.675599,6.541122,3.528676
8.093000,947.225412,-1787.891805,4.211640,-6.681602,6.550029,3.525895
8.094000,946.867898,-1879.599988,4.211628,-6.687621,6.559027,3.523398
8.095000,946.678122,-1987.363206,4.211615,-6.693662,6.568108,3.521192
8.096000,946.622911,-2111.391831,4.211602,-6.699730,6.577258,3.519284
8.097000,946.665769,-2247.230011,4.211587,-6.705829,6.586467,3.517680
8.098000,946.768900,-2393.183190,4.211572,-6.711963,6.595724,3.516384
8.099000,946.895384,-2546.484953,4.211555,-6.718133,6.605016,3.515401
8.100000,947.012312,-2704.152780,4.211538,-6.724340,6.614332,3.514733
8.101000,947.094389,-2863.936866,4.211519,-6.730585,6.623661,3.514382
8.102000,947.126094,-3024.535887,4.211499,-6.736866,6.632993,3.514348
8.103000,947.103445,-3185.146261,4.211479,-6.743182,6.642318,3.514633
8.104000,947.035015,-3343.680569,4.211457,-6.749528,6.651624,3.515236
8.105000,946.942407,-3499.374416,4.211434,-6.755902,6.660904,3.516158
8.106000,946.860113,-3651.745640,4.211411,-6.762297,6.670147,3.517396
8.107000,946.833864,-3798.293720,4.211386,-6.768709,6.679345,3.518949
8.108000,946.918826,-3938.624057,4.211361,-6.775129,6.688491,3.520816
8.109000,947.178001,-4070.680042,4.211334,-6.781551,6.697576,3.522994
8.110000,947.679049,-4189.324887,4.211307,-6.787965,6.706594,3.525482
8.111000,948.489875,-4294.624369,4.211279,-6.794364,6.715537,3.528275
8.112000,949.674567,-4387.945259,4.211251,-6.800737,6.724401,3.531371
8.113000,951.290539,-4468.759055,4.211222,-6.807075,6.733178,3.534766
8.114000,953.384424,-4536.173074,4.211192,-6.813368,6.741863,3.538455
8.115000,955.987394,-4587.444479,4.211163,-6.819603,6.750452,3.542436
8.116000,959.113199,-4620.929599,4.211133,-6.825772,6.758939,3.546702
8.117000,962.757760,-4637.233874,4.211103,-6.831862,6.767319,3.551248
8.118000,966.898624,-4638.391645,4.211073,-6.837863,6.775588,3.556068
8.119000,971.495241,-4627.353739,4.211043,-6.843764,6.783741,3.561155
8.120000,976.491061,-4604.295147,4.211013,-6.849555,6.791773,3.566503
8.121000,981.814720,-4569.071481,4.210983,-6.855225,6.799681,3.572103
8.122000,987.381675,-4521.362846,4.210954,-6.860766,6.807459,3.577948
8.123000,993.097855,-4464.735605,4.210925,-6.866169,6.815104,3.584028
8.124000,998.864035,-4398.954183,4.210896,-6.871425,6.822611,3.590334
8.125000,1004.577517,-4326.214339,4.210868,-6.876527,6.829977,3.596855
8.126000,1010.133664,-4245.393658,4.210841,-6.881469,6.837196,3.603580
8.127000,1015.430495,-4156.158705,4.210814,-6.886246,6.844264,3.610496
8.128000,1020.372150,-4061.027920,4.210788,-6.890853,6.851177,3.617592
8.129000,1024.870538,-3959.488648,4.210762,-6.895287,6.857931,3.624854
8.130000,1028.847229,-3853.376653,4.210737,-6.899548,6.864523,3.632266
8.131000,1032.235301,-3742.721329,4.210713,-6.903634,6.870947,3.639815
8.132000,1034.982005,-3627.697786,4.210689,-6.907547,6.877200,3.647483
8.133000,1037.049988,-3509.253772,4.210666,-6.911288,6.883279,3.655254
8.134000,1038.417510,-3386.880920,4.210644,-6.914862,6.889179,3.663111
8.135000,1039.077354,-3261.849680,4.210623,-6.918273,6.894897,3.671035
8.136000,1039.037951,-3131.405887,4.210603,-6.921528,6.900429,3.679006
8.137000,1038.322492,-2999.092301,4.210584,-6.924635,6.905773,3.687004
8.138000,1036.966526,-2859.567110,4.210565,-6.927601,6.910924,3.695009
8.139000,1035.018542,-2710.570465,4.210547,-6.930437,6.915877,3.702998
8.140000,1032.538480,-2551.579024,4.210531,-6.933154,6.920630,3.710950
8.141000,1029.593934,-2380.440285,4.210515,-6.935763,6.925177,3.718840
8.142000,1026.258059,-2199.737508,4.210501,-6.938279,6.929516,3.726647
8.143000,1022.607210,-2007.821829,4.210488,-6.940717,6.933643,3.734345
8.144000,1018.716843,-1806.664400,4.210476,-6.943092,6.937555,3.741910
